Date,Log_Return_Next_1M,Log_Return_1M,CUSR0000SAF11,CUSR0000SEHE,PSAVERT,FEDFUNDS_Deviation1,PX_MD_Growth_1Y,GEP_Ratio,EWMA_Cross_Ind1,VIX_Log_Return_6M
2001-06-30,-0.010830942284155194,-0.025354105491820707,0.03174869831458027,0.07812736519946768,1.4586150226995167,8.57,0.033901551675681416,-0.002241883180920103,0.0,-0.3426739649560685
2001-07-31,-0.06625562852916861,-0.010798241319025235,0.035194248121792684,0.06931908254839919,1.4350845252893227,8.340000000000002,-0.1431008436406733,-0.0022517076082199067,0.0,-0.018332301054557174
2001-08-31,-0.08525663276941997,-0.06625562852916861,0.03211954942211252,0.024401053231680327,1.6863989535702288,8.3,0.0,-0.0022987124717071482,0.0,-0.12895634664867606
2001-09-30,0.01793727226268294,-0.08525663276941997,0.031452796551805856,0.010240341554244041,1.8718021769015913,8.43,-0.03509131981127017,-0.0025786093794278046,0.0,0.10874169550305432
2001-10-31,0.07248427993671071,0.01793727226268294,0.030861255570344737,-0.06636799543340473,1.9315214116032138,8.46,-1.1631508098056809,-0.0010955936048824592,0.0,0.27544110978112063
2001-11-30,0.007545296609037892,0.07248427993671071,0.03545852436873264,-0.12421392598667395,1.0647107369924282,7.9,-1.9810014688665833,-0.0010436761443924135,0.0,0.051646622221657196
2001-12-31,-0.015696378592795636,0.007545296609037892,0.034275792119683283,-0.16731110451936482,1.2237754316221157,6.470000000000001,-0.4418327522790392,-0.0010292828260203754,0.0,0.2220936784149053
2002-01-31,-0.020984861119793335,-0.015696378592795636,0.026096001000737036,-0.24805275007423533,1.308332819650179,4.53,-0.456758402495715,4.145940791313285e-06,0.0,-0.024819849302751756
2002-02-28,0.036080106667215,-0.020984861119793335,0.028920465542867233,-0.2803627351095111,1.7227665977411035,2.9999999999999996,-0.2876820724517808,-5.411962031590677e-07,0.0,-0.14344044538656497
2002-03-31,-0.0633846547446828,0.036080106667215,0.023611808139189595,-0.2530732616969167,1.6863989535702288,0.8099999999999996,-0.03636764417087472,5.048232527453552e-06,0.0,-0.6070758319874057
2002-04-30,-0.009122969376784574,-0.0633846547446828,0.023544010284585394,-0.1861195104667134,1.7047480922384253,-0.6500000000000004,-0.10178269430994247,0.0006195215956437968,0.0,-0.4263917758764042
2002-05-31,-0.07521434960317877,-0.009122969376784574,0.024056142854236257,-0.14664380571701743,1.6863989535702288,-1.8200000000000003,-0.16989903679539747,0.0006401549267106969,0.0,-0.1766330982883352
2002-06-30,-0.08229988459363803,-0.07521434960317877,0.015504186535965254,-0.1352857790394161,1.8082887711792655,-2.3800000000000003,-0.10536051565782628,0.0006777424461382137,0.0,0.06506361038484858
2002-07-31,0.004869557741769553,-0.08229988459363803,0.009750579115377132,-0.13767128305621582,1.8082887711792655,-2.6900000000000004,0.0,0.0012374591856671824,0.0,0.41787392378405697
2002-08-31,-0.11656114050838795,0.004869557741769553,0.007443492712659783,-0.10484224666462412,1.667706820558076,-2.9300000000000006,-0.037740327982847086,0.001234895316099944,0.0,0.41330825980216757
2002-09-30,0.08291439611915427,-0.11656114050838795,0.004005727816926903,-0.09015109699429745,1.6486586255873816,-3.29,-0.11332868530700312,0.0012867385702021227,0.0,0.824629047897609
2002-10-31,0.05550057104349944,0.08291439611915427,0.00571756846320346,-0.09453946685673341,1.7578579175523736,-3.4200000000000004,0.9162907318741551,-0.0009352356483481406,0.0,0.3515500001625376
2002-11-30,-0.06222926619772059,0.05550057104349944,-0.0005712653682920406,-0.02780228131195184,1.7227665977411035,-3.67,1.791759469228055,-0.0008878014986052304,0.0,0.3194542543632131
2002-12-31,-0.0277974877305516,-0.06222926619772059,0.003420755901245352,0.025568403149114568,1.7227665977411035,-3.4000000000000004,0.32850406697203605,-0.0008965009452119424,0.0,0.11935664444562602
2003-01-31,-0.01714982949976613,-0.0277974877305516,0.006845434603501758,0.10447202159671114,1.667706820558076,-2.91,0.27443684570176036,0.0010347193999805894,0.0,-0.027216829282904732
2003-02-28,0.008322836592988462,-0.01714982949976613,0.0034149151000689815,0.20530071613513357,1.667706820558076,-2.3800000000000003,0.25131442828090617,0.0011019446482167686,0.0,-0.09675117813470938
2003-03-31,0.07792734002637904,0.008322836592988462,0.008501042977928995,0.3269744727623389,1.6486586255873816,-1.35,0.13815033848081718,0.0010945618175698972,0.0,-0.30864433248448336
2003-04-30,0.04964571199782594,0.07792734002637904,0.007350895413391311,0.39905189327345103,1.589235205116581,-0.71,-0.15415067982725822,0.001616615066974821,0.0,-0.3840204213939104
2003-05-31,0.011258598140629074,0.04964571199782594,0.005080451232418914,0.24647180380511807,1.6094379124341003,0.010000000000000009,-0.30010459245033816,0.0015427333513490218,0.0,-0.3453112205552647
2003-06-30,0.016093504013478806,0.011258598140629074,0.013582551765868912,0.1883030466534894,1.667706820558076,0.44999999999999996,-0.25131442828090605,0.001449043777112348,0.0,-0.38266619901566984
2003-07-31,0.017715355943955013,0.016093504013478806,0.022574322038538975,0.16839681732546125,1.62924053973028,0.25,-0.42488319396526597,0.0013875445253464325,1.0,-0.46955459445100106
2003-08-31,-0.012016271671429112,0.017715355943955013,0.02088701391356609,0.15784481036740028,1.7749523509116738,-0.07000000000000006,-0.039220713153281385,0.0013852366242383984,0.0,-0.46401419369562236
2003-09-30,0.05350426070312328,-0.012016271671429112,0.027599611598404336,0.15096010158990325,1.7404661748405046,-0.42999999999999994,0.11332868530700307,0.0013414123261143306,0.0,-0.24920933607918455
2003-10-31,0.007103216390662538,0.05350426070312328,0.02866169783485291,0.12041610093540112,1.589235205116581,-1.02,0.03922071315328133,0.003395602676719382,0.0,-0.27565342972751006
2003-11-30,0.04951898497110497,0.007103216390662538,0.035918563757522295,0.08728773459813169,1.6094379124341003,-1.19,0.11778303565638365,0.003348890580129748,0.0,-0.17648345328079643
2003-12-31,0.017128847057714995,0.04951898497110497,0.03906746819090949,0.09249306770327614,1.6094379124341003,-1.39,0.03922071315328133,0.0032527421551795293,0.0,-0.06399227491707284
2004-01-31,0.01213504533610582,0.017128847057714995,0.04447647986676297,0.08801087732271337,1.6094379124341003,-1.5999999999999999,0.0769610411361284,0.0009655154338745206,0.0,-0.15869325903610892
2004-02-29,-0.016494204178642544,0.01213504533610582,0.04064015980750757,0.0988807700497911,1.5260563034950492,-1.8199999999999998,-0.037740327982847086,0.000956177477462033,0.0,-0.2471821328396513
2004-03-31,-0.016933314713063943,-0.016494204178642544,0.03602495405009935,-0.01081091610421573,1.5260563034950492,-2.08,-0.06669137449867228,0.0009941897574030508,0.0,-0.3054445122422977
2004-04-30,0.012011028036095873,-0.016933314713063943,0.03650847932356172,-0.10726865307745549,1.5040773967762742,-2.67,0.287682072451781,0.0012271130086529865,0.0,0.06550855477849275
2004-05-31,0.017829111362111554,0.012011028036095873,0.03703103411770804,0.0089748617606985,1.589235205116581,-3.63,0.5007752879124892,0.0012589364788552352,0.0,-0.051551306911263445
2004-06-30,-0.03489223484716681,0.017829111362111554,0.04774569374145402,0.09564070368768432,1.5686159179138452,-4.819999999999999,0.4519851237430571,0.0012560438064133615,0.0,-0.24439448370668926
2004-07-31,0.0022847383199045748,-0.03489223484716681,0.04260611631375662,0.1338081071030674,1.6863989535702288,-5.42,0.5679840376059393,0.0004729028582407698,0.0,-0.08204909834745322
2004-08-31,0.009320306218269942,0.0022847383199045748,0.04479175820273668,0.14270745260491566,1.547562508716013,-5.66,0.11332868530700307,0.0004992616557328324,0.0,0.049608010719647246
2004-09-30,0.013916952102817836,0.009320306218269942,0.038151765964376326,0.17355660962486805,1.547562508716013,-6.12,0.0,0.00048355192809289543,0.0,-0.22703399946272887
2004-10-31,0.037868776906828334,0.013916952102817836,0.03216412447855524,0.2118098448043606,1.410986973710262,-6.34,0.1758906664636642,0.0002482415973540749,0.0,-0.055004901096291706
2004-11-30,0.03197657985026832,0.037868776906828334,0.03414040591142684,0.2935538574821347,1.3609765531356006,-6.6499999999999995,0.03636764417087479,0.0002266711340005625,0.0,-0.15759749070348664
2004-12-31,-0.02561576769530585,0.03194257321148287,0.031782906815396014,0.3248448188351727,1.2237754316221157,-6.959999999999999,0.14310084364067324,0.00021220727501107607,0.0,-0.0760409759573895
2005-01-31,0.018726898056026692,-0.02561576769530585,0.024175230531987203,0.2937078370554505,1.824549292051046,-7.359999999999999,0.07145896398214485,0.00046334594215602707,0.0,-0.17815271670449428
2005-02-28,-0.019302760921690573,0.018726898056026692,0.02584958146132531,0.1976705401427696,0.9932517730102834,-7.859999999999999,0.109199291964992,0.00046342517429615645,0.0,-0.23564783125512917
2005-03-31,-0.020313511500222595,-0.019302760921690573,0.021540951371383156,0.24730580059328963,0.8329091229351039,-8.379999999999999,0.09844007281325251,0.0004821787240564251,0.0,0.049717862331354445
2005-04-30,0.029512244489019596,-0.020313511500222595,0.021494648067952527,0.28785258997286933,0.9162907318741551,-8.37,0.030771658666753472,0.0008611062968190304,0.0,-0.06081671228878353
2005-05-31,-0.00014272436450534957,0.029512244489019596,0.03045920748470844,0.31563814971837095,0.7419373447293773,-7.859999999999999,-0.030771658666753545,0.0008751792384304305,0.0,0.003769336633088146
2005-06-30,0.03533653227186871,-0.00014272436450534957,0.019108861698046507,0.2480779414542958,0.9555114450274363,-7.21,-0.030771658666753545,0.0008656862759665228,0.0,-0.0987774331424806
2005-07-31,-0.011285547502899257,0.03533653227186871,0.013807972966334816,0.2302198111409238,0.6931471805599453,-6.88,0.0,0.0008679178755409313,0.0,-0.1025909128587477
2005-08-31,0.006924991121193389,-0.011285547502899257,0.014846508116994638,0.2602964187205584,0.3364722366212129,-6.590000000000001,0.10178269430994238,0.0008817315868324237,0.0,0.042145658041861954
2005-09-30,-0.017900033906343305,0.006924991121193389,0.014862269321241012,0.26288871083103355,0.6931471805599453,-6.38,0.4289956055183586,0.0008902975841499017,0.0,-0.1622672462195023
2005-10-31,0.0345812139547286,-0.017900033906343305,0.020181247859799037,0.36049741620820275,0.6931471805599453,-6.39,0.39465419200394863,0.0009218024973233171,0.0,0.0006529073147486288
2005-11-30,-0.0009528030899304152,0.0345812139547286,0.015332047627638524,0.3118909088137739,0.8329091229351039,-6.029999999999999,0.16430305129127634,0.0009234336365974144,0.0,-0.09711764376167574
2005-12-31,0.025147895607579913,-0.0009528030899304152,0.014737108819496924,0.21668497127479794,0.9555114450274363,-5.659999999999999,0.03278982282299097,0.0009097468311512145,0.0,0.0024885731132919683
2006-01-31,0.00045305508340120506,0.025147895607579913,0.01736428790933607,0.2184355993326168,0.9162907318741551,-5.27,0.033901551675681416,0.0007257425453814232,0.0,0.112680258587873
2006-02-28,0.011034703509449961,0.00045305508340120506,0.023122417420854212,0.23630163589172087,1.0986122886681098,-4.81,0.033901551675681416,0.0007543094959188978,0.0,-0.020850813390258075
2006-03-31,0.005915464026037399,0.011034703509449961,0.02369155294372899,0.2011528555486378,1.1631508098056809,-4.319999999999999,-0.06453852113757118,0.0007470667934903308,0.0,-0.045481860436140324
2006-04-30,-0.0314049293203158,0.012082366269225648,0.02208291628774953,0.16425654939631582,1.1939224684724346,-3.8899999999999997,0.0,0.0004604203836722235,0.0,-0.2790164738752165
2006-05-31,0.00011802172536089713,-0.0314049293203158,0.009429090288851687,0.16971104920202504,1.1314021114911006,-3.7,0.22314355131420976,0.00047061617509600625,0.0,0.3098231960201633
2006-06-30,0.0051831297677848494,8.659275533511337e-05,0.008377012338048084,0.2124626803448077,1.0647107369924282,-3.51,0.030771658666753472,0.0004976377335085822,0.0,0.08036133037056845
2006-07-31,0.019587372585282283,0.005072989405988439,0.014659948410684836,0.20388231590053224,1.0647107369924282,-2.84,0.06453852113757116,0.0010950974619323161,0.0,0.14361551366152472
2006-08-31,0.024284660127014916,0.021051056620195078,0.014629310015959096,0.17581117078421252,0.8329091229351039,-2.329999999999999,0.20359895524123936,0.0010511409589698116,0.0,-0.0024340565587218695
2006-09-30,0.031044292466160264,0.024269399114309694,0.01878969684336645,0.15632725530224675,0.9162907318741551,-1.6,-0.3272129112084161,0.0010439354215873464,0.0,0.05050274687508331
2006-10-31,0.01646313983396897,0.031021812670560825,0.02132720627210456,0.005074006657730405,0.8754687373538999,-0.8100000000000005,-0.3946541920039486,0.0007132686851558285,0.0,-0.04319752783220836
2006-11-30,0.012536866857911234,0.016332551131230073,0.0217963999883331,-0.05630484893548671,0.8754687373538999,-0.16000000000000103,-0.09531017980432477,0.0007274123096438499,0.0,-0.4100376362543683
2006-12-31,0.014151531948032698,0.012536866857911234,0.01658069073305074,-0.018749186679292477,0.9932517730102834,0.29999999999999893,-0.06669137449867228,0.000674330031382247,0.0,-0.123533440652929
2007-01-31,-0.02185193283093674,0.013961131307325757,0.01398624197473987,0.02342840346325541,0.9555114450274363,0.7499999999999991,0.0,0.00038024282100268254,0.0,-0.36098424343141394
2007-02-28,0.009944655457954041,-0.022088337053376834,0.01760005061570419,-0.006864465229553515,0.8754687373538999,1.2899999999999991,0.0,0.0003961210779755772,0.0,0.22525339879908313
2007-03-31,0.042400978069138236,0.009930511784698804,0.02839125388437088,0.005624068468948114,1.0296194171811581,1.879999999999999,0.0,0.0003892595786028727,0.0,0.20051897750752748
2007-04-30,0.03203072385189615,0.04237984325323969,0.03332312128654915,0.027664986101105214,1.0986122886681098,2.3499999999999996,0.0,0.00039709534974752915,0.0,0.2477043004685619
2007-05-31,-0.017976943869676052,0.03203072385189615,0.03810715522098655,0.015488567515121341,1.0986122886681098,2.7799999999999994,-0.19237189264745613,0.00039496718134490115,0.0,0.17910836252547907
2007-06-30,-0.03337551793375183,-0.017976943869676052,0.04304850254037506,0.006952423006752841,1.0296194171811581,3.339999999999999,0.02985296314968113,0.0003954730969987077,0.0,0.3393104537784606
2007-07-31,0.012843361636104644,-0.03250447118036484,0.044479331566201014,0.010356060758543518,0.9932517730102834,3.619999999999999,0.06062462181643484,-0.001361397863481095,0.0,0.8141240988460705
2007-08-31,0.03518866326597797,0.012781539018930576,0.044612312554086375,0.015505458516585408,0.9555114450274363,4.209999999999998,-0.17185025692665915,-0.0014284406171649851,0.0,0.4162155470656567
2007-09-30,0.014359905414230302,0.03516829026279035,0.04517898335663078,0.005050413099895815,0.7884573603642703,4.759999999999999,0.0,-0.0014061041981746284,0.0,0.20661422591199172
2007-10-31,-0.04272306036739244,0.014713560940170525,0.0452793642509066,0.0632460371466643,0.8329091229351039,5.219999999999999,0.0,-0.0026151643028793736,0.0,0.26474163419965857
2007-11-30,-0.007645938061292675,-0.04504278263090341,0.04654358265231627,0.13846381111980574,0.7884573603642703,6.14,0.125163142954006,-0.0027425536545879797,0.0,0.5610378963461082
2007-12-31,-0.06284821650556097,-0.008665949670829879,0.052644128773509,0.2503921525676464,0.6418538861723947,6.8,0.15906469462968728,-0.002712904737153186,0.0,0.32665395588866064
2008-01-31,-0.03541595579931085,-0.0631138642063085,0.05554274034353874,0.24953659577580323,0.8754687373538999,8.469999999999999,0.125163142954006,-0.0013837275609800065,1.0,0.10790829739371002
2008-02-29,-0.005842129037441496,-0.03537973959244805,0.05550556405799529,0.29760395053095906,0.9555114450274363,9.379999999999999,0.1823215567939546,-0.0014002842790555052,0.0,0.12677214325162603
2008-03-31,0.04364994669905201,-0.0059774528264186924,0.04990815974049024,0.285097847519858,1.0986122886681098,10.08,0.36000273403140703,-0.0014493050735129816,0.0,0.3526111661478173
2008-04-30,0.010343397475712503,0.04645095190758541,0.04560532127835105,0.33807164107264587,1.0647107369924282,10.15,0.3746934494414107,-0.002128552146053667,0.0,0.11508106855367943
2008-05-31,-0.08934068978618669,0.010617614807393634,0.05680954496216481,0.3561654218431764,0.8754687373538999,9.610000000000001,0.4547361571149472,-0.0020962757162382513,0.0,-0.24894361713442484
2008-06-30,-0.00731896392702731,-0.08988355391782211,0.05614076817759306,0.4100444918421457,1.916922612182061,8.909999999999998,0.4054651081081644,-0.0021724990305492242,0.0,0.06245304650205882
2008-07-31,0.010508402789684077,-0.009908296633774068,0.05878908032798574,0.4774282211995517,1.5260563034950492,8.24,0.4054651081081644,-0.0014135033849745713,0.0,-0.13287730490502442
2008-08-31,-0.09907082169755704,0.012116759351493936,0.06914233418206853,0.476641635146129,1.2809338454620642,7.24,0.4054651081081642,-0.0013766626660760791,0.0,-0.2509377624662616
2008-09-30,-0.18375712281799628,-0.09518076507694331,0.07202477389891317,0.39999063445911626,1.1314021114911006,6.38,0.3272129112084161,-0.0014550300070192005,0.0,0.4305290374437432
2008-10-31,-0.07771575561558874,-0.1856364738868827,0.07327880409143377,0.3238136956494917,1.3609765531356006,5.29,0.22957444164450017,-0.009390414453519978,0.0,1.0580373901783313
2008-11-30,0.016340942416489094,-0.0777983573133054,0.07298103390573998,0.1967759230364047,1.589235205116581,3.55,-0.1590646946296874,-0.009825607365074823,0.0,1.1315287297811463
2008-12-31,-0.08926197791484711,0.0077911466734982004,0.06849970277376047,-0.034780415415292684,1.791759469228055,2.439999999999999,-0.6931471805599453,-0.008958312438587055,0.0,0.5129110984015031
2009-01-31,-0.11307260611059547,-0.08954987959881684,0.06435511283596101,-0.15543953260088794,1.7578579175523736,0.24999999999999922,-0.4353180712578455,-0.0027916879217993887,0.0,0.6702184666250477
2009-02-28,0.0894903412582251,-0.11645651319919006,0.05565532651039305,-0.21659447679650073,1.7749523509116738,-1.4600000000000009,-0.6390799592896695,-0.002926100328664558,0.0,0.8085059581571359
2009-03-31,0.09515090010929525,0.08195269356125574,0.04733800014666685,-0.2409447377868325,1.6863989535702288,-2.91,-0.7654678421395714,-0.00298227135966364,0.0,0.11385442551323555
2009-04-30,0.05180078949483298,0.08977221824359974,0.041677207717107714,-0.3638417222517262,1.7578579175523736,-3.68,-0.5389965007326869,0.000259657360346164,0.0,-0.4951972754967153
2009-05-31,-0.0042766212700819555,0.051720577155174065,0.02301462710753853,-0.40736445777616687,1.8718021769015913,-3.7300000000000004,-0.6190392084062235,0.00024368095009662222,0.0,-0.6478777574485632
2009-06-30,0.06989163825766362,0.0001958080939538299,0.015293225082721969,-0.4799731318594991,2.0541237336955462,-3.7199999999999998,-0.4978384282391794,0.00023722042530209653,0.0,-0.41741116464953565
2009-07-31,0.030238448892666893,0.07152194934301422,0.007574449453227657,-0.515182559088039,1.8082887711792655,-3.7800000000000002,-0.5645298027378518,0.00197805484268937,0.0,-0.5480857271793874
2009-08-31,0.036178400898413426,0.03300933634285532,-0.009212411836820639,-0.5417577679840188,1.6863989535702288,-3.8800000000000003,-0.5389965007326869,0.0018036672781840165,0.0,-0.5777401708307441
2009-09-30,-0.017905019474705002,0.03510006736774632,-0.01706834751936256,-0.43726695820503914,1.4816045409242156,-4.16,-0.6701576623352465,0.0017228855615275254,0.0,-0.5443834629569789
2009-10-31,0.05578861899020361,-0.01995988019711955,-0.02526658749195599,-0.38910315192666567,1.7047480922384253,-4.04,-0.2962658161431724,0.01670961607401246,1.0,-0.17337537455511923
2009-11-30,0.014643472344673631,0.055779076586737225,-0.027992331239386024,-0.2672407746019857,1.62924053973028,-3.68,-0.07145896398214487,0.014352996532701499,0.0,-0.16545219305034184
2009-12-31,-0.038983641312350506,0.017614520350300044,-0.029001328210190736,-0.07979971650427173,1.7047480922384253,-3.82,0.38566248081198473,0.013294747470209034,0.0,-0.19507809881658172
2010-01-31,0.02809609749954205,-0.0376751237121947,-0.02459234977967464,0.02482502239328822,1.6863989535702288,-3.65,0.24116205681688788,0.003027832575526836,0.0,-0.05145571958374094
2010-02-28,0.05634543602707071,0.028114739741840464,-0.019438414537839403,0.12777268097293712,1.7227665977411035,-3.34,0.35139788683788875,0.0031374700360706272,0.0,-0.28806662269062205
2010-03-31,0.013113407572968026,0.0571328154163926,-0.01480179939431519,0.13501421107569286,1.667706820558076,-3.2,0.30010459245033816,0.0029685990041107887,0.0,-0.3756523566198199
2010-04-30,-0.08712298365272032,0.014651373006918428,-0.006469401683598319,0.17878685327568578,1.667706820558076,-3.07,0.03509131981127019,0.0017500519680590534,0.0,-0.3306243187409009
2010-05-31,-0.05344975667016525,-0.08553157288349063,-0.00039858364295503247,0.19809402496295325,1.791759469228055,-2.9200000000000004,0.13353139262452277,0.0018502483648422821,0.0,0.268839797310811
2010-06-30,0.0661374764058675,-0.055388449405503734,0.003031705205923158,0.1911985037088563,1.8562979903656263,-2.71,-0.10178269430994247,0.0019205824781870493,0.0,0.46572790857700563
2010-07-31,-0.05398051367631725,0.066515799010857,0.002430134853291669,0.1322103362649288,1.824549292051046,-2.5,-0.07145896398214487,0.0015073014449399663,0.0,-0.046558733693658955
2010-08-31,0.08355686353889795,-0.048611822887418846,0.006537888423427758,0.1265908538837569,1.8082887711792655,-2.29,-0.03636764417087472,0.0014825112009690452,0.0,0.2896032733421714
2010-09-30,0.034188368499672286,0.08392847418803404,0.007419697078022822,0.10264296114887245,1.824549292051046,-2.1199999999999997,0.0,0.001441119231207094,0.0,0.29814451290846106
2010-10-31,-0.004361245397155265,0.03619305175049079,0.013351693809761986,0.11635071804607448,1.8082887711792655,-1.9,-0.07145896398214487,0.0015573449464052007,0.0,-0.0393113496267495
2010-11-30,0.05814490618271988,-0.0022928763797244473,0.014241902465247938,0.1254893566109293,1.7749523509116738,-1.83,0.10536051565782614,0.001530322227424339,0.0,-0.30921986346459596
2010-12-31,0.022408888271078686,0.06325648750899807,0.0172924343914108,0.09563149748899191,1.7578579175523736,-1.5899999999999999,0.1823215567939546,0.0015140166677259164,0.0,-0.6657325833033998
2011-01-31,0.029111166276728162,0.022392969812412192,0.016602971946233114,0.12639909982734113,1.824549292051046,-1.49,0.19415601444095756,0.0010493320680322403,0.0,-0.18504864110302616
2011-02-28,-0.002117228429384831,0.03145657676282469,0.020798511871219758,0.09327207728770123,1.8870696490323797,-1.39,0.23052365861183216,0.0009787131034962953,0.0,-0.35038814362275256
2011-03-31,0.025347710393669138,-0.0010478617545838823,0.027577185042231066,0.1279398270887988,1.9315214116032138,-1.2999999999999998,0.5328045304847658,0.0010485326533927507,0.0,-0.28965311635320984
2011-04-30,-0.014765569758913112,0.028096938770245248,0.03484396681504567,0.1750939099859818,1.840549633397487,-1.21,0.4613455665026209,0.000614358017778717,0.0,-0.36275813487984737
2011-05-31,-0.018426185911932576,-0.013592919455284002,0.03809755008274642,0.2011397114115712,1.840549633397487,-1.1600000000000001,0.24783616390458107,0.0006613887132265511,0.0,-0.4210921497260846
2011-06-30,-0.02170835585666382,-0.018426185911932576,0.04344329110394134,0.23645847329435374,1.840549633397487,-1.1199999999999999,0.3053816495511819,0.0006564737813092851,0.0,-0.07181372011892775
2011-07-31,-0.05870731048320791,-0.02170835585666382,0.04705252121057743,0.26253141096860166,1.8718021769015913,-1.1400000000000001,0.23052365861183216,0.0007828540316420593,0.0,0.2568743756742818
2011-08-31,-0.07465576316867718,-0.05846750227195686,0.053000345673450855,0.28253982455465493,1.9021075263969205,-1.08,0.2595111954850846,0.0009004018193046403,0.0,0.5441602630334264
2011-09-30,0.1024922898357651,-0.0744671007197857,0.05918550894704484,0.27242065019589806,1.9021075263969205,-1.05,0.4054651081081642,0.0008566047512048913,1.0,0.8844474649100378
2011-10-31,-0.0032346736123013706,0.10230659176938868,0.06171523619602659,0.25877635697938484,1.8562979903656263,-1.0699999999999998,0.16989903679539742,1.7753921629327676e-05,0.0,0.7086200453048669
2011-11-30,0.008536604990506612,-0.005071553722512535,0.060296946717217845,0.2159705613741374,1.840549633397487,-1.03,0.06453852113757116,3.7814491274165805e-06,0.0,0.58742700225427
2011-12-31,0.04165862986913936,0.008496565407114517,0.0574677401060186,0.18976843395393014,1.8562979903656263,-0.97,0.03278982282299097,-2.7893366974179867e-05,1.0,0.3481642102590336
2012-01-31,0.03975693010333365,0.042660044467807356,0.058094722691035425,0.1360480445622725,1.9740810260220096,-0.9299999999999999,-0.02985296314968116,0.0003993863174771354,0.0,-0.2614933292169766
2012-02-29,0.03069041815175139,0.03978734467204456,0.051975384710714084,0.09349628658873374,2.0014800002101243,-0.9199999999999999,-0.02985296314968116,0.0003946143201543616,0.0,-0.5398100700821721
2012-03-31,-0.007525699544988767,0.03085147563299614,0.04378734868670306,0.07542810136834718,1.9878743481543455,-0.82,-0.16507975035944844,0.00039537844698787054,0.0,-1.01942940496425
2012-04-30,-0.06466350490744126,-0.007525699544988767,0.0346015973662376,0.03140111687953305,2.028148247292285,-0.76,-0.3629054936893683,-0.00016954666694199612,0.0,-0.5578649767218797
2012-05-31,0.03914380830267209,-0.06469930815862472,0.03205139393218989,0.012244054760996494,2.066862759472976,-0.69,-0.3123746850421523,-0.00013566437098067762,0.0,-0.14448530490310169
2012-06-30,0.012394148291714065,0.03879271987369995,0.026391378730125117,-0.011606954595412574,2.066862759472976,-0.6399999999999999,-0.20359895524123942,-0.00014085939881793282,0.0,-0.3148278221679653
2012-07-31,0.01957060970187109,0.01251888494028272,0.02559748125645887,-0.06376890701558843,2.066862759472976,-0.51,-0.12516314295400605,-0.0003616949580398874,0.0,-0.026584845161883554
2012-08-31,0.023975497956944005,0.01957060970187109,0.01952829495230752,-0.07817774611808041,1.9459101490553132,-0.54,0.02817087696669644,-0.00034878904651594784,0.0,-0.053494703398674764
2012-09-30,-0.0201474639974915,0.023947118796254597,0.014602351373788082,-0.044746276130024236,1.9021075263969205,-0.5199999999999999,0.0,-0.0003251808305287711,0.0,0.014729664043670942
